fecha,distr,prov,dep,week,physical_v,sexual_v,economical_v,psychological_v,first_time,inf,nin,ado,ado_t,jov,adu,m60,family,love,no_rel,aggr_alcohol,aggr_drug,vict_disab,vict_alco,vict_drug,vict_lgtbi
11/27/2019,80301,803,8.0,152,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11/28/2019,80301,803,8.0,152,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0
11/29/2019,80301,803,8.0,152,2,0,0,1,1,0,0,0,0,2,1,0,1,2,0,1,0,0,0,0,0
12/02/2019,80301,803,8.0,153,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
12/04/2019,80301,803,8.0,153,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12/06/2019,80301,803,8.0,153,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
12/09/2019,80301,803,8.0,154,0,0,0,3,0,0,1,0,0,0,1,1,1,2,0,3,0,0,0,0,0
12/10/2019,80301,803,8.0,154,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0
12/11/2019,80301,803,8.0,154,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12/12/2019,80301,803,8.0,154,1,2,0,0,1,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0
12/13/2019,80301,803,8.0,154,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12/16/2019,80301,803,8.0,155,2,0,0,2,1,0,0,1,1,0,2,0,3,1,0,1,0,0,0,0,0
12/17/2019,80301,803,8.0,155,2,0,0,1,0,0,0,0,0,0,3,0,1,2,0,1,0,0,0,0,0
12/18/2019,80301,803,8.0,155,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12/19/2019,80301,803,8.0,155,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0
12/23/2019,80301,803,8.0,156,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
12/24/2019,80301,803,8.0,156,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
12/26/2019,80301,803,8.0,156,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12/27/2019,80301,803,8.0,156,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
12/30/2019,80301,803,8.0,157,1,1,0,1,1,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0
12/31/2019,80301,803,8.0,157,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10/29/2019,110102,1101,11.0,148,2,0,0,10,3,0,0,0,0,0,11,1,2,2,8,3,0,0,0,0,0
01/01/2019,110102,1101,11.0,105,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
01/02/2019,110102,1101,11.0,105,2,0,0,3,0,0,0,1,0,0,4,0,2,3,0,2,0,0,0,0,0
01/04/2019,110102,1101,11.0,105,1,0,0,2,0,0,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0
01/05/2019,110102,1101,11.0,105,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0
01/06/2019,110102,1101,11.0,106,2,0,0,2,1,0,0,0,0,1,2,1,1,3,0,3,0,0,0,0,0
01/07/2019,110102,1101,11.0,106,1,0,0,2,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0
01/08/2019,110102,1101,11.0,106,0,1,0,2,0,0,0,0,1,1,1,0,1,2,0,2,0,0,0,0,0
01/10/2019,110102,1101,11.0,106,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
01/11/2019,110102,1101,11.0,106,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
01/12/2019,110102,1101,11.0,106,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
01/13/2019,110102,1101,11.0,107,0,0,0,3,1,0,0,0,0,1,2,0,0,3,0,1,0,1,0,0,0
01/14/2019,110102,1101,11.0,107,2,1,0,3,1,0,0,0,1,0,2,3,3,3,0,2,0,0,0,0,0
01/15/2019,110102,1101,11.0,107,1,1,1,1,0,0,0,0,2,2,0,0,1,3,0,4,0,0,0,0,0
